,ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count,metadata
54,True,2017-10-11 17:05:14.283003,,article12270729,en,14,SF Chronicle,http://www.sfgate.com/,1017283555,2017-10-11 16:49:21,704811355,[],Girl placed in juvenile program after Michigan boy's suicide,http://www.sfgate.com/news/crime/article/Girl-placed-in-juvenile-program-after-Michigan-12270729.php,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
55,False,2017-10-08 15:07:41.441917,,eZNewsImport_DPA_np_20090101-171008-99-369566,de,118995,neuepresse.de,http://neuepresse.de/,1012494725,2017-10-08 14:36:39,703100836,[],Schäfer holt historisches WM-Gold für Turnerinnen am Balken,http://www.neuepresse.de/Sport/Ueberregional/Schaefer-holt-historisches-WM-Gold-fuer-Turnerinnen-am-Balken,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
56,False,2017-10-07 05:00:33.235690,,http://www.mirror.co.uk/3am/celebrity-news/coronation-streets-bethany-platt-quits-11302669,en,42004,sundaymirror,http://www.mirror.co.uk,1015068329,2017-10-07 04:40:41,702484456,[],Coronation Street's Bethany Platt QUITS Weatherfield as disgusting rapist Nathan Curtis is found guilty,http://www.mirror.co.uk/3am/celebrity-news/coronation-streets-bethany-platt-quits-11302669,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
57,False,2017-11-08 06:21:19.323252,,https://www.boersen-zeitung.de/index.php?isin=&dpasubm=all&ansicht=meldungen&dpaid=1020364,de,385413,Börsen-Zeitung - Zeitung für die Finanzmärkte,https://www.boersen-zeitung.de/index.php,1036568852,2017-11-08 06:00:35,721780206,[],Zahl der Arbeitslosen in Tschechien weiter gesunken,https://www.boersen-zeitung.de/index.php?isin=&dpasubm=all&ansicht=meldungen&dpaid=1020364,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
58,False,2017-10-07 08:31:59.828189,,http://health.huanqiu.com/health_promotion/2017-10/11310650.html,zh,60602,china.huanqiu.com,http://china.huanqiu.com/,1012144047,2017-10-07 08:31:58,702553850,[],肠胃不好不要错过4种食物,http://health.huanqiu.com/health_promotion/2017-10/11310650.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
59,False,2017-10-13 02:42:21.471025,,http://www.presseportal.de/blaulicht/pm/104234/3759544,de,39429,presseportal,http://www.presseportal.de/,1018399901,2017-10-13 01:50:14,705644949,[],POL-EL: Werlte - Mann nach Unfall in Lebensgefahr,http://www.presseportal.de/blaulicht/pm/104234/3759544,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
60,False,2017-10-02 20:57:46.159717,,https://www.slideshare.net/RaisaCABRERA/tarea4-de-informatica-80383438,es,22488,slideshare.net,http://www.slideshare.net,1010191334,2017-10-02 20:28:50,699965483,[],Herramientas didacticas.,https://www.slideshare.net/RaisaCABRERA/tarea4-de-informatica-80383438,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
61,False,2017-09-24 07:23:38.692988,,Јохан и направи роденденски ручек на Соња Трчуловска - Репортер - 13:05 24/09,mk,55845,time.mk,http://time.mk/,1003544043,2017-09-24 07:05:31,695482706,[],Јохан и направи роденденски ручек на Соња Трчуловска | Репортер,http://www.time.mk/c/c3ad6fa4f7/johan-i-napravi-rodendenski-rucek-na-sonja-trculovska.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
62,False,2017-09-18 11:24:25.724427,,//lematin.ch/12988642,fr,41259,lematin-CH,http://www.lematin.ch/,999324567,2017-09-18 10:47:00,691981256,[],Décès du journaliste Paul Wermus,http://lematin.ch/people/Deces-du-journaliste-Paul-Wermus/story/12988642,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
63,False,2019-03-31 20:22:22.039261,,https://www.djazairess.com/alseyassi/112007,ar,623590,Djazairess - Algeria (Arabic),http://www.djazairess.com/,1564334965,2019-03-31 19:51:04,1236832760,[],في‮ ‬طبعته التاسعة بالطارف‮ ‬,https://www.djazairess.com/alseyassi/112007,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
64,False,2019-03-17 08:00:40.082955,,https://fr.wikipedia.org/w/index.php?title=Gaelle_Alakame_Azong&diff=157613295&oldid=0,fr,40170,swietapolska,http://www.swietapolska.com/news/,1596492998,2019-03-17 07:58:09,1226187099,[],Gaelle Alakame Azong,https://fr.wikipedia.org/w/index.php?title=Gaelle_Alakame_Azong&diff=157613295&oldid=0,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
65,True,2019-01-18 18:59:44.273488,,http://rssfeeds.azcentral.com/~/365957072/0/phoenix/nation~Phillips-RBI-single-in-th-lifts-Braves-past-Marlins/,en,649899,"Northwest Valley Republic: Local news headlines for Surprise, Anthem, Sun City, Sun City West and Youngtown Arizona - azcentral.",http://www.azcentral.com/local/surprise/,1625503767,2017-06-17 20:28:10,1168779233,[],"Phillips' RBI single in 10th lifts Braves past Marlins, 8-7",http://rssfeeds.azcentral.com/~/365957072/0/phoenix/nation~Phillips-RBI-single-in-th-lifts-Braves-past-Marlins/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
66,False,2018-12-02 19:37:37.709028,,http://feeds.reuters.com/~r/reuters/companyNews/~3/RwW_hi20Ko8/brief-versar-plans-merger-with-kingswood-genesis-fund-i-llc-and-kw-genesis-merger-sub-inc-idUSFWN1M60CH,en,59775,live.reuters.com,http://live.reuters.com/,1674956044,2017-09-25 08:11:50,1104159319,[],"BRIEF-Versar plans merger with Kingswood Genesis Fund I, LLC and KW Genesis Merger Sub Inc",http://feeds.reuters.com/~r/reuters/companyNews/~3/RwW_hi20Ko8/brief-versar-plans-merger-with-kingswood-genesis-fund-i-llc-and-kw-genesis-merger-sub-inc-idUSFWN1M60CH,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
67,False,2019-05-07 14:25:58.201792,,art-22115415,sk,60677,andreakalavska.blog.sme.sk,http://andreakalavska.blog.sme.sk/,1662207924,2019-05-07 07:54:06,1276695323,[],Vynovená Škoda Superb sa predstaví v Bratislave počas hokeja,https://www.sme.sk/c/22115415/vynovena-skoda-superb-sa-ukaze-v-bratislave-na-hokeji.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
68,False,2019-01-11 13:56:58.099206,,http://rssfeeds.usatoday.com/~/200232428/0/usatoday-newstopstories~Terrorbombing-suspect-Ahmad-Rahami-shares-common-lone-wolf-traits/,en,27899,News from La Quinta | The Desert Sun | mydesert.com,http://www.laquintasun.com/,1665355160,2016-09-20 01:49:27,1147959445,[],Terror-bombing suspect Ahmad Rahami shares common 'lone wolf' traits,http://rssfeeds.usatoday.com/~/200232428/0/usatoday-newstopstories~Terrorbombing-suspect-Ahmad-Rahami-shares-common-lone-wolf-traits/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
69,False,2019-01-12 03:55:11.007652,,http://prosoccertalk.nbcsports.com/2015/02/10/watch-live-arsenal-vs-leicester-city-lineups-and-live-stream,en,98457,"Sports News Headlines - NFL, NBA, NHL, MLB, PGA, NASCAR - Scores, Game Highlights, Schedules & Team Rosters - NBC Sports",http://nbcsports.com,1580904445,2015-02-10 14:08:36,1149935738,[],Watch Live: Arsenal vs. Leicester City (Lineups and Live Stream),http://prosoccertalk.nbcsports.com/2015/02/10/watch-live-arsenal-vs-leicester-city-lineups-and-live-stream,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
70,False,2019-04-05 08:10:06.254309,,"http://www.giessener-allgemeine.de/regional/kreisgiessen/Kreis-Giessen-Licher-muessen-mindestens-ein-Jahr-auf-ihr-Buergerhaus-verzichten;art457,573724",de,385417,Gießener Allgemeine Zeitung | Home,http://www.giessener-allgemeine.de/,1564344727,2019-04-05 08:10:03,1239806476,[],Licher müssen mindestens ein Jahr auf ihr Bürgerhaus verzichten,"http://www.giessener-allgemeine.de/regional/kreisgiessen/Kreis-Giessen-Licher-muessen-mindestens-ein-Jahr-auf-ihr-Buergerhaus-verzichten;art457,573724",,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
71,False,2019-02-18 13:13:04.145365,,http://diariocorreo.pe/mundo/nobel-de-la-paz-malala-yousafzai-condena-ideologia-del-odio-de-donald-trump-640258,es,361694,Puno | Diario Correo,http://diariocorreo.pe/edicion/puno,1596484649,2015-12-16 05:23:57,1200471032,[],"Nobel de la Paz Malala Yousafzai condena ""ideología del odio"" de Donald Trump",http://diariocorreo.pe/mundo/nobel-de-la-paz-malala-yousafzai-condena-ideologia-del-odio-de-donald-trump-640258,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
72,False,2019-04-22 08:19:27.283814,,https://fr.wikipedia.org/w/index.php?title=Michael_O%27Neill_(football)&diff=158653136&oldid=148350404,fr,40170,swietapolska,http://www.swietapolska.com/news/,1625506561,2019-04-22 08:09:39,1262828903,[],Michael O'Neill (football),https://fr.wikipedia.org/w/index.php?title=Michael_O%27Neill_(football)&diff=158653136&oldid=148350404,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
73,False,2019-05-22 10:44:50.151017,,https://www.adnkronos.com/sport/2019/05/22/maldini-devo-valutare-gattuso-modo-freddo_sg8VqIXJ67C15vWE87c16N.html,it,41091,adnkronos,http://www.adnkronos.com/IGN/News/,1678792453,2019-05-22 10:33:51,1290182780,[],"Calcio: Maldini, 'Gattuso? Vedute diverse ma nostro rapporto supera difficoltà'
 ",https://www.adnkronos.com/sport/2019/05/22/maldini-devo-valutare-gattuso-modo-freddo_sg8VqIXJ67C15vWE87c16N.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
74,False,2018-01-15 22:03:22.730281,,https://www.gofundme.com/oaklandhip,en,70042,GoFundMe,http://www.gofundme.com/#spider,1100352157,2018-01-15 03:01:24,771537660,[],"HELP ""OAKLAND""s HIP- Found puppy",https://www.gofundme.com/oaklandhip,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
75,False,2018-12-07 09:42:50.586931,,http://zik.ua/news/2016/11/27/bilya_beregiv_gretsii_rozbylasya_yahta_z_ukraintsyamy_na_bortu_998631,uk,658501,Телеканал ZIK: стаємо ближчими,http://zik.ua/tv/,1603380318,2016-11-27 15:00:00,1113058711,[],Біля берегів Греції розбилася яхта з українцями на борту,http://zik.ua/news/2016/11/27/bilya_beregiv_gretsii_rozbylasya_yahta_z_ukraintsyamy_na_bortu_998631,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
76,False,2018-12-02 19:37:26.422030,,http://feeds.reuters.com/~r/reuters/environment/~3/WOjCrdYHceY/story01.htm,en,59775,live.reuters.com,http://live.reuters.com/,1674957502,2013-07-24 13:25:06,1104158961,[],Low chance of cyclone east of Bermuda: NHC,http://feeds.reuters.com/~r/reuters/environment/~3/WOjCrdYHceY/story01.htm,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
77,False,2019-02-07 19:22:19.505842,,http://nn.mk.ru/articles/2017/09/20/na-podderzhku-molodykh-nizhegorodskikh-specialistov-napravleno-18-millionov-rubley.html,ru,655690,MK - Russia (Irkutsk),http://baikal.mk.ru/,1564373828,2017-09-20 06:05:41,1186369789,[],На поддержку молодых нижегородских специалистов направлено 18 миллионов рублей,http://nn.mk.ru/articles/2017/09/20/na-podderzhku-molodykh-nizhegorodskikh-specialistov-napravleno-18-millionov-rubley.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
78,False,2019-04-22 08:20:01.703799,,https://minby.dk/?p=116246,da,305223,Vanløse Bladet,http://minby.dk/vanloese-bladet/,1625504975,2019-04-22 07:11:37,1262831015,[],Julie fra Bagedysten skal skilles,https://minby.dk/2019/04/22/116246/julie-fra-bagedysten-skal-skilles/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
79,False,2019-04-17 16:48:32.386546,,https://elpais.com/internacional/2017/12/12/mexico/1513042160_244137.html#?ref=rss&format=simple&link=link,es,380977,Algeciras al Minuto,http://www.algecirasalminuto.com/,1611323743,2017-12-11 22:37:50,1258156266,[],"México, en alerta por bajas temperaturas",https://elpais.com/internacional/2017/12/12/mexico/1513042160_244137.html#?ref=rss&format=simple&link=link,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
80,True,2019-04-09 15:42:58.831932,,https://www.theledger.com/ZZ/news/20190409/protesters-reject-algerias-interim-president-demand-change,en,70614,theledger.com,http://www.theledger.com/#spider,1584676272,2019-04-09 13:50:55,1243088319,[],"Protesters reject Algeria's interim president, demand change",https://www.theledger.com/ZZ/news/20190409/protesters-reject-algerias-interim-president-demand-change?rssfeed=true,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
81,False,2019-04-24 04:12:21.532826,,https://news.sina.com.tw/article/20190424/31055350.html,,57510,新浪新聞 台灣 Sina News Taiwan,http://news.sina.com.tw/,1633096311,2019-04-24 03:02:37,1264527570,[],三大法人賣超台股22.34億元,https://news.sina.com.tw/article/20190424/31055350.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
82,False,2018-11-24 04:15:51.675474,,http://news.ltn.com.tw/news/sports/paper/1068453,,137108,ltn.com.tw,http://ltn.com.tw/,1649685892,2017-01-04 17:00:00,1089620374,[],郭總親自懇談 陳鴻文同意出征,http://news.ltn.com.tw/news/sports/paper/1068453,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
83,False,2018-11-07 19:33:14.762342,,http://www.legacy.com/obituaries/dallasmorningnews/obituary.aspx?n=charles-eugene-jenkins-red&pid=177451096&fhid=15380,en,1651,Cedar Hill/Duncanville Neighbors,http://www.dallasnews.com/sharedcontent/dws/news/city/duncanville/vitindex.html,1618022170,2017-01-23 08:00:00,1063818557,[],"Jenkins,  Charles Eugene  ""Red""",http://www.legacy.com/obituaries/dallasmorningnews/obituary.aspx?n=charles-eugene-jenkins-red&pid=177451096&fhid=15380,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
84,False,2018-11-21 12:26:45.121821,,http://www.jagran.com/delhi/new-delhi-city-11681847.html,hi,283395,"National News in Hindi:India News in Hindi, National News of India – Jagran.com",http://www.jagran.com/news/national-news-hindi.html,1647891988,2014-10-06 14:16:14,1082897058,[],प्रॉपर्टी के लिए भूपेंद्र ने परिवार को किया तबाह,http://www.jagran.com/delhi/new-delhi-city-11681847.html,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
85,False,2019-02-08 01:44:11.724067,,http://laodong.com.vn/doanh-nghiep/tham-gia-fta-khong-phai-ky-xong-la-mai-co-qua-366084.bld,vi,39140,laodong,http://www.laodong.com.vn/,1576264545,2015-08-19 02:53:56,1187162660,[],"Tham gia FTA, không phải ký xong là mai có “quà”!",http://laodong.com.vn/doanh-nghiep/tham-gia-fta-khong-phai-ky-xong-la-mai-co-qua-366084.bld,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
86,False,2019-04-17 10:51:39.137749,,http://www.diariobahiadecadiz.com/noticias/san-fernando/cavada-y-romero-mantienen-otro-encuentro-con-defensa-para-negociar-la-desafectacion-de-suelo-en-camposoto-requerira-un-tiempo-indeterminado/,es,298031,diariobahiadecadiz.com,http://diariobahiadecadiz.com/,1611382109,2016-10-13 12:06:38,1257388057,[],Nuevo encuentro con Defensa para negociar la desafectación de suelo en Camposoto: “requerirá un tiempo indeterminado”,http://www.diariobahiadecadiz.com/noticias/san-fernando/cavada-y-romero-mantienen-otro-encuentro-con-defensa-para-negociar-la-desafectacion-de-suelo-en-camposoto-requerira-un-tiempo-indeterminado/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
87,False,2019-04-17 19:03:22.746672,,https://citadirecta.com.ar/?p=44848,es,651899,Cita Directa,http://citadirecta.com.ar/,1611258647,2019-04-17 16:51:04,1258616925,[],Buchardo: inauguran obras en el acceso con la presencia del gobernador Schiaretti,https://citadirecta.com.ar/buchardo-inauguran-obras-en-el-acceso-con-la-presencia-del-gobernador-schiaretti/,,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}"
